"id","processing_areapro","processing_typeprocessing","processing_source","processing_amountprocessing","processing_priceprocessing","processing_typebusiness","date","province","uuid"
621661733,2,20,"natural",0.1,30000,1,"2024-11-22",23,NA
621661733,2,21,"natural",0.16,30000,1,"2024-11-22",23,NA
621661733,2,99,"natural",0.04,20000,1,"2024-11-22",23,NA
621661733,2,99,"natural",0.02,20000,1,"2024-11-22",23,NA
621717739,1,2,"aquaculture",9,65000,1,"2024-11-22",17,NA
621717739,1,3,"natural",5,35000,1,"2024-11-22",17,NA
621717739,1,7,"natural",5,25000,1,"2024-11-22",17,NA
621717739,1,13,"natural",3,120000,1,"2024-11-22",17,NA
621717739,1,4,"natural",2,25000,1,"2024-11-22",17,NA
621717739,1,9,"aquaculture",7,18000,1,"2024-11-22",17,NA
621717739,1,8,"natural",5,15000,1,"2024-11-22",17,NA
621717739,1,88,"natural",9,5000,1,"2024-11-22",17,NA
621717739,1,11,"natural",2,4000,1,"2024-11-22",17,NA
621738424,1,2,"aquaculture",0.1,35000,1,"2024-11-22",24,NA
621738424,1,3,"aquaculture",0.1,30000,1,"2024-11-22",24,NA
621738424,1,4,"aquaculture",0.1,25000,1,"2024-11-22",24,NA
621738424,1,5,"aquaculture",0.1,28000,1,"2024-11-22",24,NA
621738424,1,10,"aquaculture",0.1,7000,1,"2024-11-22",24,NA
621738424,1,8,"natural",0.3,10000,1,"2024-11-22",24,NA
621738853,1,8,"natural",3,15000,1,"2024-11-22",10,NA
621764893,1,2,"natural",16,30000,1,"2024-11-22",6,NA
621764893,1,3,"natural",25,25000,1,"2024-11-22",6,NA
621764893,1,4,"aquaculture",7,30000,1,"2024-11-22",6,NA
621764893,1,5,"natural",12,20000,1,"2024-11-22",6,NA
621764893,1,6,"natural",5,200000,1,"2024-11-22",6,NA
621764893,1,7,"natural",14,25000,1,"2024-11-22",6,NA
621764893,1,9,"natural",31,20000,1,"2024-11-22",6,NA
621764893,1,15,"natural",4,20000,1,"2024-11-22",6,NA
621764893,1,8,"natural",61,5000,1,"2024-11-22",6,NA
621764893,1,11,"natural",66,1500,1,"2024-11-22",6,NA
621764893,1,10,"natural",45,10000,1,"2024-11-22",6,NA
621764893,1,88,"natural",14,5000,1,"2024-11-22",6,NA
621945106,1,7,"aquaculture",1.6,25000,1,"2024-11-22",25,NA
621945106,1,30,"aquaculture",0.2,80000,1,"2024-11-22",25,NA
621945106,1,10,"aquaculture",0.57,20000,1,"2024-11-22",25,NA
621945106,1,8,"natural",2,15000,1,"2024-11-22",25,NA
621946251,1,3,"natural",30.97,23000,1,"2024-11-22",14,NA
621946251,1,3,"aquaculture",29.035,21000,1,"2024-11-22",14,NA
621946251,1,8,"natural",11.56,14000,1,"2024-11-22",14,NA
621946251,1,10,"natural",14.288,24300,1,"2024-11-22",14,NA
621946251,1,7,"natural",0.83,25000,1,"2024-11-22",14,NA
621946251,1,88,"natural",7.955,28000,1,"2024-11-22",14,NA
621946251,1,88,"natural",34.34,18000,1,"2024-11-22",14,NA
621946251,1,88,"aquaculture",8.65,16000,1,"2024-11-22",14,NA
621946251,1,88,"natural",83.96,2600,1,"2024-11-22",14,NA
621946251,1,15,"natural",12.51,36000,1,"2024-11-22",14,NA
621946251,1,11,"natural",52.64,8500,1,"2024-11-22",14,NA
621995999,1,3,"aquaculture",1,25000,1,"2024-11-22",8,NA
622262736,1,88,"natural",5.83,9000,1,"2024-11-29",19,NA
622262736,1,88,"natural",0.93,35000,1,"2024-11-29",19,NA
622262736,1,88,"natural",0.7,25000,1,"2024-11-29",19,NA
622262736,1,88,"natural",0.7,25000,1,"2024-11-29",19,NA
622262736,1,88,"natural",2.33,18000,1,"2024-11-29",19,NA
622262736,1,88,"natural",0.45,15000,1,"2024-11-29",19,NA
622262736,1,88,"natural",0.45,25000,1,"2024-11-29",19,NA
622603861,1,30,"natural",0.5,10000,1,"2024-11-22",16,NA
622603923,1,30,"natural",0.5,10000,1,"2024-11-22",16,NA
622962432,1,30,"natural",9,20000,1,"2024-11-22",1,NA
622964925,1,30,"aquaculture",1.7,25000,1,"2024-11-29",25,NA
622964925,1,7,"aquaculture",0.2,80000,1,"2024-11-29",25,NA
622964925,1,10,"aquaculture",0.57,20000,1,"2024-11-29",25,NA
622964925,1,8,"natural",2,15000,1,"2024-11-29",25,NA
622964925,1,11,"aquaculture",1.2,1500,1,"2024-11-29",25,NA
623013666,1,2,"natural",11,30000,1,"2024-11-29",6,NA
623013666,1,3,"natural",13,25000,1,"2024-11-29",6,NA
623013666,1,4,"aquaculture",4,30000,1,"2024-11-29",6,NA
623013666,1,5,"natural",8,20000,1,"2024-11-29",6,NA
623013666,1,6,"natural",5,200000,1,"2024-11-29",6,NA
623013666,1,7,"natural",12,25000,1,"2024-11-29",6,NA
623013666,1,9,"natural",26,20000,1,"2024-11-29",6,NA
623013666,1,15,"natural",3,20000,1,"2024-11-29",6,NA
623013666,1,8,"natural",55,5000,1,"2024-11-29",6,NA
623013666,1,11,"natural",62,1500,1,"2024-11-29",6,NA
623013666,1,10,"natural",41,10000,1,"2024-11-29",6,NA
623013666,1,88,"natural",10,5000,1,"2024-11-29",6,NA
623018400,1,8,"natural",170,7000,1,"2024-11-22",4,NA
623018400,1,9,"natural",45,11000,1,"2024-11-22",4,NA
623018400,1,6,"natural",130,150000,1,"2024-11-22",4,NA
623018400,1,7,"natural",100,16000,1,"2024-11-22",4,NA
623018400,1,30,"natural",185,30000,1,"2024-11-22",4,NA
623018400,1,88,"natural",380,15000,1,"2024-11-22",4,NA
623018400,1,13,"natural",10,30000,1,"2024-11-22",4,NA
623018400,1,88,"natural",18,2500,1,"2024-11-22",4,NA
623018400,1,10,"natural",142,12000,1,"2024-11-22",4,NA
623030184,1,8,"natural",15,11000,1,"2024-11-29",15,NA
623030184,1,9,"natural",10,15000,1,"2024-11-29",15,NA
623030184,1,9,"aquaculture",23,18000,1,"2024-11-29",15,NA
623030184,1,4,"natural",25,40000,1,"2024-11-29",15,NA
623030184,1,10,"natural",15,13000,1,"2024-11-29",15,NA
623030184,1,3,"aquaculture",7,28000,1,"2024-11-29",15,NA
623030184,1,11,"natural",5,6000,1,"2024-11-29",15,NA
623030184,1,30,"natural",25,14500,1,"2024-11-29",15,NA
623030184,1,4,"aquaculture",8,36000,1,"2024-11-29",15,NA
623114619,1,8,"natural",2.31,15000,1,"2024-11-29",21,NA
623114619,1,3,"aquaculture",0.55,20000,1,"2024-11-29",21,NA
623114619,1,88,"natural",0.44,13000,1,"2024-11-29",21,NA
623114619,1,11,"natural",40,2000,1,"2024-11-29",21,NA
623220761,1,7,"natural",0.1,5000,1,"2024-11-29",5,NA
623220761,1,10,"natural",0.1,10000,1,"2024-11-29",5,NA
623220761,1,8,"natural",0.2,10000,1,"2024-11-29",5,NA
623220761,1,88,"natural",0.1,10000,1,"2024-11-29",5,NA
623222243,1,2,"aquaculture",0.1,35000,1,"2024-11-29",24,NA
623222243,1,3,"aquaculture",0.1,30000,1,"2024-11-29",24,NA
623222243,1,4,"aquaculture",0.1,25000,1,"2024-11-29",24,NA
623222243,1,5,"aquaculture",0.1,28000,1,"2024-11-29",24,NA
623222243,1,10,"aquaculture",0.2,8000,1,"2024-11-29",24,NA
623222243,1,8,"natural",0.2,9000,1,"2024-11-29",24,NA
623439776,2,28,"natural",6,25000,1,"2024-11-29",9,NA
623439776,2,17,"natural",5,120000,1,"2024-11-29",9,NA
623439776,2,19,"natural",0,0,1,"2024-11-29",9,NA
623439776,2,99,"natural",0,0,1,"2024-11-29",9,NA
623439776,2,99,"natural",1,30000,1,"2024-11-29",9,NA
623439776,2,23,"natural",2,50000,1,"2024-11-29",9,NA
623439776,2,99,"natural",25,22000,1,"2024-11-29",9,NA
623439776,2,20,"natural",0,0,1,"2024-11-29",9,NA
623439776,2,21,"natural",0,0,1,"2024-11-29",9,NA
623439776,2,99,"natural",1,10000,1,"2024-11-29",9,NA
623439776,2,99,"natural",1,25000,1,"2024-11-29",9,NA
623439776,2,99,"natural",1,10000,1,"2024-11-29",9,NA
623439776,2,26,"natural",1,3000,1,"2024-11-29",9,NA
623460894,1,3,"aquaculture",5,340008,1,"2024-11-29",12,NA
623460894,1,5,"natural",6,20000,1,"2024-11-29",12,NA
623460894,1,4,"aquaculture",15,18000,2,"2024-11-29",12,NA
623460894,1,11,"natural",61.5,2500,2,"2024-11-29",12,NA
623460894,1,15,"natural",2,34000,1,"2024-11-29",12,NA
623487578,1,3,"natural",71.87,23000,1,"2024-11-29",14,NA
623487578,1,3,"aquaculture",58.59,21000,1,"2024-11-29",14,NA
623487578,1,8,"natural",29.29,14000,1,"2024-11-29",14,NA
623487578,1,10,"natural",31.23,24300,1,"2024-11-29",14,NA
623487578,1,7,"natural",1.315,24000,1,"2024-11-29",14,NA
623487578,1,88,"natural",18.235,28000,1,"2024-11-29",14,NA
623487578,1,88,"natural",83.395,18000,1,"2024-11-29",14,NA
623487578,1,88,"aquaculture",19.335,16000,1,"2024-11-29",14,NA
623487578,1,88,"natural",173.47,1950,1,"2024-11-29",14,NA
623487578,1,15,"natural",27.009,36000,1,"2024-11-29",14,NA
623487578,1,11,"natural",125.46,8500,1,"2024-11-29",14,NA
623542164,1,8,"natural",20,5000,1,"2024-11-29",2,NA
623542164,1,9,"natural",75,10000,1,"2024-11-29",2,NA
623542164,1,8,"natural",12,5000,1,"2024-11-29",2,NA
623542164,1,9,"natural",30,10000,1,"2024-11-29",2,NA
623542164,1,9,"natural",7,20000,1,"2024-11-29",2,NA
623542164,1,3,"natural",85,30000,1,"2024-11-29",2,NA
623542164,1,7,"natural",22,15000,1,"2024-11-29",2,NA
623542164,1,10,"natural",30,12000,1,"2024-11-29",2,NA
623542164,1,88,"natural",1,15000,1,"2024-11-29",2,NA
623542164,1,88,"natural",2,10000,1,"2024-11-29",2,NA
623542164,1,88,"natural",2,3000,1,"2024-11-29",2,NA
623542164,1,11,"aquaculture",57,5000,2,"2024-11-29",2,NA
623552499,1,8,"natural",2.5,15000,1,"2024-11-29",10,NA
623577897,1,2,"aquaculture",0.8,40000,1,"2024-11-29",3,NA
623577897,1,3,"aquaculture",1.2,35000,1,"2024-11-29",3,NA
623577897,1,3,"aquaculture",0.3,30000,1,"2024-11-29",3,NA
623577897,1,4,"aquaculture",0.16,30000,1,"2024-11-29",3,NA
623577897,1,3,"aquaculture",0.273,25000,1,"2024-11-29",3,NA
623577897,1,10,"aquaculture",0.07,20000,1,"2024-11-29",3,NA
623631648,1,7,"natural",0.6,20000,1,"2024-11-22",22,NA
623633354,1,30,"natural",1,25000,1,"2024-11-29",13,NA
623637846,1,2,"aquaculture",20,65000,1,"2024-11-29",17,NA
623637846,1,3,"natural",14,35000,1,"2024-11-29",17,NA
623637846,1,7,"natural",5,25000,1,"2024-11-29",17,NA
623637846,1,13,"natural",3,12000,1,"2024-11-29",17,NA
623637846,1,4,"natural",2,25000,1,"2024-11-29",17,NA
623637846,1,9,"aquaculture",7,18000,1,"2024-11-29",17,NA
623637846,1,8,"natural",5,15000,1,"2024-11-29",17,NA
623637846,1,11,"natural",2,4000,1,"2024-11-29",17,NA
623637846,1,88,"natural",51,4000,1,"2024-11-29",17,NA
623646424,1,3,"aquaculture",8.95,25000,1,"2024-11-29",8,NA
623977758,1,30,"natural",14,20000,1,"2024-11-29",1,NA
624313790,2,16,"natural",25,12000,1,"2024-10-31",18,NA
624316020,2,16,"natural",30,12000,1,"2024-11-08",18,NA
624342188,2,16,"natural",30,12000,1,"2024-11-15",18,NA
624342428,2,16,"natural",30,12000,1,"2024-11-22",18,NA
624614608,2,28,"natural",0.599,30000,1,"2024-11-29",23,NA
624614608,2,16,"natural",0.12,30000,1,"2024-11-29",23,NA
624614608,2,17,"natural",0.33,150000,1,"2024-11-29",23,NA
624614608,2,19,"natural",0.27,100000,1,"2024-11-29",23,NA
624614608,2,99,"natural",5.844,1500,1,"2024-11-29",23,NA
624614608,2,23,"natural",2.458,70000,1,"2024-11-29",23,NA
624614608,2,99,"natural",17.922,70000,1,"2024-11-29",23,NA
624614608,2,99,"natural",0.15,1500,1,"2024-11-29",23,NA
624614608,2,20,"natural",0.15,30000,1,"2024-11-29",23,NA
624614608,2,21,"natural",0.24,30000,1,"2024-11-29",23,NA
624614608,2,99,"natural",0.06,20000,1,"2024-11-29",23,NA
624614608,2,99,"natural",0.03,20000,1,"2024-11-29",23,NA
624614608,2,26,"natural",67,4000,2,"2024-11-29",23,NA
624922527,1,8,"natural",100,7000,1,"2024-11-30",4,NA
624922527,1,9,"natural",50,11000,1,"2024-11-30",4,NA
624922527,1,6,"natural",80,150000,1,"2024-11-30",4,NA
624922527,1,7,"natural",40,16000,1,"2024-11-30",4,NA
624922527,1,10,"natural",120,12000,1,"2024-11-30",4,NA
624922527,1,30,"natural",160,30000,1,"2024-11-30",4,NA
624922527,1,88,"natural",215,15000,1,"2024-11-30",4,NA
624922527,1,13,"natural",7,30000,1,"2024-11-30",4,NA
624922527,1,88,"natural",8,2500,1,"2024-11-30",4,NA
624931765,1,30,"natural",0.5,10000,1,"2024-11-29",16,NA
625178127,1,3,"aquaculture",9.16,25000,1,"2024-11-06",8,NA
625376240,2,28,"natural",5,25000,1,"2024-12-06",9,NA
625376240,2,17,"natural",4,120000,1,"2024-12-06",9,NA
625376240,2,19,"natural",0,0,1,"2024-12-06",9,NA
625376240,2,99,"natural",0,0,1,"2024-12-06",9,NA
625376240,2,99,"natural",1,30000,1,"2024-12-06",9,NA
625376240,2,23,"natural",3,50000,1,"2024-12-06",9,NA
625376240,2,99,"natural",26,20000,1,"2024-12-06",9,NA
625376240,2,20,"natural",0,0,1,"2024-12-06",9,NA
625376240,2,21,"natural",0,0,1,"2024-12-06",9,NA
625376240,2,99,"natural",2,25000,1,"2024-12-06",9,NA
625376240,2,99,"natural",1,10000,1,"2024-12-06",9,NA
625376240,2,99,"natural",1,10000,1,"2024-12-06",9,NA
625376240,2,26,"natural",1,3000,1,"2024-12-06",9,NA
625380069,1,7,"natural",0.05,5000,1,"2024-12-06",5,NA
625380069,1,10,"natural",0.1,10000,1,"2024-12-06",5,NA
625380069,1,8,"natural",0.15,10000,1,"2024-12-06",5,NA
625380069,1,88,"natural",0.05,10000,1,"2024-12-06",5,NA
625430163,1,8,"natural",1.7,15000,1,"2024-12-06",21,NA
625430163,1,3,"aquaculture",0.85,20000,1,"2024-12-06",21,NA
625430163,1,88,"natural",0.6,13000,1,"2024-12-06",21,NA
625430163,1,88,"natural",0.35,12000,1,"2024-12-06",21,NA
625430163,1,11,"natural",38,2000,1,"2024-12-06",21,NA
625438727,1,2,"aquaculture",0.2,35000,1,"2024-12-06",24,NA
625438727,1,3,"aquaculture",0.2,30000,1,"2024-12-06",24,NA
625438727,1,4,"aquaculture",0.1,25000,1,"2024-12-06",24,NA
625438727,1,5,"aquaculture",0.1,28000,1,"2024-12-06",24,NA
625438727,1,10,"aquaculture",0.1,8000,1,"2024-12-06",24,NA
625464126,1,3,"aquaculture",7,35000,1,"2024-12-06",12,NA
625464126,1,4,"aquaculture",22,17000,2,"2024-12-06",12,NA
625464126,1,5,"natural",5,18000,1,"2024-12-06",12,NA
625464126,1,15,"natural",4,35000,1,"2024-12-06",12,NA
625464126,1,11,"natural",66,2500,2,"2024-12-06",12,NA
625469068,2,17,"natural",1,120000,1,"2024-10-18",7,NA
625469068,2,99,"natural",2,25000,1,"2024-10-18",7,NA
625469068,2,99,"natural",2,4500,1,"2024-10-18",7,NA
625469068,2,28,"natural",1,20000,1,"2024-10-18",7,NA
625469068,2,16,"natural",3,25000,1,"2024-10-18",7,NA
625469068,2,23,"natural",1.5,80000,1,"2024-10-18",7,NA
625469068,2,21,"natural",1,25000,1,"2024-10-18",7,NA
625469068,2,99,"natural",1,3000,1,"2024-10-18",7,NA
625469068,2,18,"natural",0.5,25000,1,"2024-10-18",7,NA
625469068,2,99,"natural",1,15000,1,"2024-10-18",7,NA
625469068,2,99,"natural",1,5000,1,"2024-10-18",7,NA
625469068,2,29,"natural",1,50000,1,"2024-10-18",7,NA
625469110,2,17,"natural",1,120000,1,"2024-10-18",7,NA
625469110,2,99,"natural",2,25000,1,"2024-10-18",7,NA
625469110,2,99,"natural",2,4500,1,"2024-10-18",7,NA
625469110,2,28,"natural",1,20000,1,"2024-10-18",7,NA
625469110,2,16,"natural",3,25000,1,"2024-10-18",7,NA
625469110,2,23,"natural",1.5,80000,1,"2024-10-18",7,NA
625469110,2,21,"natural",1,25000,1,"2024-10-18",7,NA
625469110,2,99,"natural",1,3000,1,"2024-10-18",7,NA
625469110,2,18,"natural",0.5,25000,1,"2024-10-18",7,NA
625469110,2,99,"natural",1,15000,1,"2024-10-18",7,NA
625469110,2,99,"natural",1,5000,1,"2024-10-18",7,NA
625469110,2,29,"natural",1,50000,1,"2024-10-18",7,NA
625475350,2,17,"natural",1,120000,1,"2024-10-25",7,NA
625475350,2,99,"natural",3,25000,1,"2024-10-25",7,NA
625475350,2,99,"natural",3,4500,1,"2024-10-25",7,NA
625475350,2,28,"natural",2,15000,1,"2024-10-25",7,NA
625475350,2,16,"natural",3,25000,1,"2024-10-25",7,NA
625475350,2,23,"natural",2,80000,1,"2024-10-25",7,NA
625475350,2,21,"natural",2.8,25000,1,"2024-10-25",7,NA
625475350,2,99,"natural",1,3000,1,"2024-10-25",7,NA
625475350,2,18,"natural",1,25000,1,"2024-10-25",7,NA
625475350,2,99,"natural",1,15000,1,"2024-10-25",7,NA
625475350,2,99,"natural",1,5000,1,"2024-10-25",7,NA
625475350,2,29,"natural",2,50000,1,"2024-10-25",7,NA
625479756,2,17,"natural",1,120000,1,"2024-10-31",7,NA
625479756,2,99,"natural",2,25000,1,"2024-10-31",7,NA
625479756,2,99,"natural",2,4500,1,"2024-10-31",7,NA
625479756,2,28,"natural",2,15000,1,"2024-10-31",7,NA
625479756,2,16,"natural",3,25000,1,"2024-10-31",7,NA
625479756,2,23,"natural",2,80000,1,"2024-10-31",7,NA
625479756,2,21,"natural",2,30000,1,"2024-10-31",7,NA
625479756,2,99,"natural",1,3500,1,"2024-10-31",7,NA
625479756,2,18,"natural",1,25000,1,"2024-10-31",7,NA
625479756,2,99,"natural",2,20000,1,"2024-10-31",7,NA
625479756,2,99,"natural",1,5000,1,"2024-10-31",7,NA
625479756,2,29,"natural",2,10000,1,"2024-10-31",7,NA
625483869,2,17,"natural",2,120000,1,"2024-11-08",7,NA
625483869,2,99,"natural",2,30000,1,"2024-11-08",7,NA
625483869,2,99,"natural",3,5000,1,"2024-11-08",7,NA
625483869,2,28,"natural",2,20000,1,"2024-11-08",7,NA
625483869,2,16,"natural",3,25000,1,"2024-11-08",7,NA
625483869,2,23,"natural",2,80000,1,"2024-11-08",7,NA
625483869,2,21,"natural",2,30000,1,"2024-11-08",7,NA
625483869,2,99,"natural",3,4000,1,"2024-11-08",7,NA
625483869,2,18,"natural",2,25000,1,"2024-11-08",7,NA
625483869,2,99,"natural",3,20000,1,"2024-11-08",7,NA
625483869,2,99,"natural",3,4000,1,"2024-11-08",7,NA
625483869,2,29,"natural",3,50000,1,"2024-11-08",7,NA
625488716,2,17,"natural",2,130000,1,"2024-11-15",7,NA
625488716,2,99,"natural",2,40000,1,"2024-11-15",7,NA
625488716,2,99,"natural",3,6000,1,"2024-11-15",7,NA
625488716,2,28,"natural",2,20000,1,"2024-11-15",7,NA
625488716,2,16,"natural",3,25000,1,"2024-11-15",7,NA
625488716,2,23,"natural",3,60000,1,"2024-11-15",7,NA
625488716,2,21,"natural",3,30000,1,"2024-11-15",7,NA
625488716,2,99,"natural",3,4000,1,"2024-11-15",7,NA
625488716,2,18,"natural",2,25000,1,"2024-11-15",7,NA
625488716,2,99,"natural",3,20000,1,"2024-11-15",7,NA
625488716,2,99,"natural",4,4500,1,"2024-11-15",7,NA
625488716,2,29,"natural",3,50000,1,"2024-11-15",7,NA
625535745,1,30,"natural",20,20000,1,"2024-12-06",1,NA
625538193,1,8,"natural",50,5000,1,"2024-12-20",2,NA
625538193,1,9,"natural",10,10000,1,"2024-12-20",2,NA
625538193,1,8,"natural",0,5000,1,"2024-12-20",2,NA
625538193,1,9,"natural",30,10000,1,"2024-12-20",2,NA
625538193,1,9,"natural",0,20000,1,"2024-12-20",2,NA
625538193,1,3,"natural",15,30000,1,"2024-12-20",2,NA
625538193,1,7,"natural",10,15000,1,"2024-12-20",2,NA
625538193,1,10,"natural",30,12000,1,"2024-12-20",2,NA
625538193,1,88,"natural",0,15000,1,"2024-12-20",2,NA
625538193,1,88,"natural",0,10000,1,"2024-12-20",2,NA
625538193,1,88,"natural",0,3000,1,"2024-12-20",2,NA
625538193,1,11,"aquaculture",57,5000,2,"2024-12-20",2,NA
625539224,1,30,"natural",1,25000,1,"2024-12-06",13,NA
625542118,1,2,"aquaculture",0.639,40000,1,"2024-12-06",3,NA
625542118,1,3,"aquaculture",1.2,35000,1,"2024-12-06",3,NA
625542118,1,3,"aquaculture",0.5,30000,1,"2024-12-06",3,NA
625542118,1,4,"aquaculture",0.2,30000,1,"2024-12-06",3,NA
625542118,1,3,"aquaculture",0.3,30000,1,"2024-12-06",3,NA
625542118,1,10,"aquaculture",0.07,20000,1,"2024-12-06",3,NA
625542460,1,2,"natural",11,30000,1,"2024-12-06",6,NA
625542460,1,3,"natural",15,25000,1,"2024-12-06",6,NA
625542460,1,4,"aquaculture",5,30000,1,"2024-12-06",6,NA
625542460,1,5,"natural",9,20000,1,"2024-12-06",6,NA
625542460,1,6,"natural",6,200000,1,"2024-12-06",6,NA
625542460,1,7,"natural",13,25000,1,"2024-12-06",6,NA
625542460,1,9,"natural",28,20000,1,"2024-12-06",6,NA
625542460,1,15,"natural",3,20000,1,"2024-12-06",6,NA
625542460,1,8,"natural",55,5000,1,"2024-12-06",6,NA
625542460,1,11,"natural",62,1500,1,"2024-12-06",6,NA
625542460,1,10,"natural",42,10000,1,"2024-12-06",6,NA
625542460,1,88,"natural",11,5000,1,"2024-12-06",6,NA
625547016,1,8,"natural",25,11000,1,"2024-12-06",15,NA
625547016,1,9,"natural",15,17000,1,"2024-12-06",15,NA
625547016,1,9,"aquaculture",26,17000,1,"2024-12-06",15,NA
625547016,1,13,"natural",3,150000,1,"2024-12-06",15,NA
625547016,1,2,"aquaculture",19,36000,1,"2024-12-06",15,NA
625547016,1,4,"natural",17,42000,1,"2024-12-06",15,NA
625547016,1,11,"natural",5,6000,1,"2024-12-06",15,NA
625547016,1,30,"natural",15,16000,1,"2024-12-06",15,NA
625547016,1,7,"natural",15,12000,1,"2024-12-06",15,NA
625547764,1,2,"aquaculture",10,65000,1,"2024-12-06",17,NA
625547764,1,3,"natural",4,35000,1,"2024-12-06",17,NA
625547764,1,7,"natural",2,25000,1,"2024-12-06",17,NA
625547764,1,13,"natural",2,120000,1,"2024-12-06",17,NA
625547764,1,4,"natural",2,25000,1,"2024-12-06",17,NA
625547764,1,9,"aquaculture",7,18000,1,"2024-12-06",17,NA
625547764,1,8,"natural",5,15000,1,"2024-12-06",17,NA
625547764,1,11,"natural",2,4000,1,"2024-12-06",17,NA
625547764,1,88,"natural",32,5000,1,"2024-12-06",17,NA
625564245,2,16,"natural",45,12000,1,"2024-11-29",18,NA
625564499,2,16,"natural",45,12000,1,"2024-12-06",18,NA
625566612,2,17,"natural",20,1200000,1,"2024-12-13",18,NA
625566612,2,16,"natural",60,12000,1,"2024-12-13",18,NA
625587947,2,28,"natural",0.3,30000,1,"2024-12-06",23,NA
625587947,2,16,"natural",0.06,30000,1,"2024-12-06",23,NA
625587947,2,17,"natural",0.165,150000,1,"2024-12-06",23,NA
625587947,2,19,"natural",0.135,100000,1,"2024-12-06",23,NA
625587947,2,99,"natural",2.922,2000,1,"2024-12-06",23,NA
625587947,2,23,"natural",1.229,70000,1,"2024-12-06",23,NA
625587947,2,99,"natural",8.961,70000,1,"2024-12-06",23,NA
625587947,2,99,"natural",0.075,1500,1,"2024-12-06",23,NA
625587947,2,99,"natural",0.764,1500,1,"2024-12-06",23,NA
625587947,2,20,"natural",0.075,30000,1,"2024-12-06",23,NA
625587947,2,21,"natural",0.12,30000,1,"2024-12-06",23,NA
625587947,2,99,"natural",0.03,20000,1,"2024-12-06",23,NA
625587947,2,99,"natural",0.015,20000,1,"2024-12-06",23,NA
625594271,1,30,"aquaculture",2.12,25000,1,"2024-12-06",25,NA
625594271,1,7,"aquaculture",0.38,80000,1,"2024-12-06",25,NA
625594271,1,10,"aquaculture",0.87,20000,1,"2024-12-06",25,NA
625594271,1,8,"natural",3.75,15000,1,"2024-12-06",25,NA
625594271,1,11,"aquaculture",1.75,1500,1,"2024-12-06",25,NA
625735192,2,17,"natural",2,120000,1,"2024-11-22",7,NA
625735192,2,99,"natural",2,30000,1,"2024-11-22",7,NA
625735192,2,99,"natural",3,5000,1,"2024-11-22",7,NA
625735192,2,28,"natural",2,20000,1,"2024-11-22",7,NA
625735192,2,16,"natural",2,25000,1,"2024-11-22",7,NA
625735192,2,23,"natural",3,80000,1,"2024-11-22",7,NA
625735192,2,21,"natural",2,30000,1,"2024-11-22",7,NA
625735192,2,99,"natural",3,4000,1,"2024-11-22",7,NA
625735192,2,18,"natural",2,30000,1,"2024-11-22",7,NA
625735192,2,99,"natural",1,25000,1,"2024-11-22",7,NA
625735192,2,99,"natural",3,5000,1,"2024-11-22",7,NA
625735192,2,29,"natural",2,50000,1,"2024-11-22",7,NA
625744485,2,17,"natural",2,120000,1,"2024-11-29",7,NA
625744485,2,99,"natural",1,30000,1,"2024-11-29",7,NA
625744485,2,99,"natural",2,6000,1,"2024-11-29",7,NA
625744485,2,28,"natural",2,25000,1,"2024-11-29",7,NA
625744485,2,16,"natural",3,30000,1,"2024-11-29",7,NA
625744485,2,23,"natural",1,60000,1,"2024-11-29",7,NA
625744485,2,21,"natural",2,30000,1,"2024-11-29",7,NA
625744485,2,99,"natural",4,5000,1,"2024-11-29",7,NA
625744485,2,18,"natural",2,25000,1,"2024-11-29",7,NA
625744485,2,99,"natural",3,20000,1,"2024-11-29",7,NA
625744485,2,99,"natural",2,4000,1,"2024-11-29",7,NA
625744485,2,29,"natural",3,50000,1,"2024-11-29",7,NA
625831979,1,3,"natural",44.63,23460,1,"2024-12-06",14,NA
625831979,1,3,"aquaculture",25.41,21000,1,"2024-12-06",14,NA
625831979,1,8,"natural",25.74,14160,1,"2024-12-06",14,NA
625831979,1,10,"natural",18.96,24080,1,"2024-12-06",14,NA
625831979,1,7,"natural",0.58,24170,1,"2024-12-06",14,NA
625831979,1,88,"natural",11.76,28240,1,"2024-12-06",14,NA
